96,25,16,red
172,164,161,red
73,72,83,red
188,194,184,red
213,183,144,red
222,196,206,red
124,91,77,red
218,165,172,red
198,171,170,red
237,205,204,red
92,103,49,red
185,168,166,red
122,106,90,red
228,212,194,red
36,16,20,red
152,138,138,red
191,89,87,red
201,178,154,red
171,152,157,red
193,137,123,red
142,137,132,red
177,145,147,red
98,34,32,red
165,44,38,red
122,115,85,red
163,128,126,red
201,175,162,red
119,74,43,red
198,196,195,red
204,145,148,red
190,79,47,red
121,88,67,red
229,151,142,red
191,170,174,red
46,45,45,red
180,104,98,red
138,108,69,red
109,102,97,red
44,44,44,red
87,56,37,red
94,64,57,red
226,166,166,red
102,80,61,red
158,111,26,yellow
111,61,68,yellow
190,179,86,yellow
111,128,92,yellow
133,129,100,yellow
186,157,135,yellow
206,179,66,yellow
123,128,135,yellow
111,84,65,yellow
240,240,240,yellow
172,150,103,yellow
226,226,234,yellow
232,237,241,yellow
147,106,71,yellow
217,219,212,yellow
186,154,67,yellow
189,176,178,yellow
51,48,43,yellow
106,94,70,yellow
129,124,112,yellow
231,207,77,yellow
193,194,195,yellow
173,169,160,yellow
117,96,43,yellow
190,175,147,yellow
180,187,190,yellow
206,148,2,yellow
176,138,112,yellow
231,232,227,yellow
247,241,219,yellow
131,129,112,yellow
131,47,15,yellow
226,213,149,yellow
102,101,80,yellow
159,152,115,yellow
156,145,95,yellow
82,74,64,yellow
230,219,167,yellow
132,121,108,yellow
70,68,59,yellow
98,107,99,yellow
134,113,111,yellow
96,82,53,yellow
13,21,13,yellow
176,150,106,yellow
30,31,26,yellow
68,83,28,yellow
119,110,79,yellow
225,215,199,yellow
197,172,124,yellow
139,137,115,yellow
158,118,43,yellow
105,82,29,yellow
214,211,200,yellow
99,103,62,yellow
250,213,4,yellow
230,233,236,yellow
209,180,14,yellow
126,123,110,yellow
96,157,155,yellow
212,194,151,yellow
233,216,172,yellow
108,112,80,yellow
177,142,77,yellow
246,222,214,yellow
238,234,162,yellow
155,156,42,yellow
160,170,155,yellow
251,238,21,yellow
209,189,155,yellow
238,235,218,yellow
147,132,97,yellow
144,97,67,yellow
69,81,52,yellow
182,166,133,yellow
145,139,128,yellow
129,111,103,yellow
136,123,102,yellow
172,119,39,yellow
174,157,124,yellow
223,205,102,yellow
223,196,125,yellow
107,79,88,yellow
116,117,110,yellow
81,82,81,yellow
219,196,112,yellow
134,125,67,yellow
230,203,166,yellow
236,152,124,yellow
232,225,162,yellow
150,129,77,yellow
121,125,50,yellow
146,120,50,yellow
174,173,151,yellow
108,132,30,yellow
171,149,39,yellow
131,128,99,yellow
154,155,149,yellow
173,169,158,yellow
175,173,171,yellow
121,111,71,yellow
162,161,155,yellow
248,213,7,yellow
238,210,187,yellow
121,111,104,yellow
144,150,145,yellow
98,140,38,yellow
254,253,185,yellow
204,190,157,yellow
113,105,19,yellow
180,156,80,yellow
145,76,32,yellow
112,106,58,yellow
145,94,38,yellow
89,78,36,yellow
250,230,128,yellow
106,99,88,yellow
123,140,139,yellow
141,128,89,yellow
106,108,57,yellow
220,186,155,yellow
159,172,124,yellow
176,167,155,yellow
232,207,201,yellow
137,129,53,yellow
187,142,87,yellow
217,177,29,yellow
139,140,140,yellow
189,177,151,yellow
121,111,105,yellow
94,90,80,yellow
226,186,121,yellow
163,157,131,yellow
97,93,46,yellow
76,76,74,yellow
138,137,136,yellow
90,90,31,yellow
135,130,108,yellow
238,235,236,yellow
149,138,92,yellow
116,121,77,yellow
244,230,204,yellow
141,133,114,yellow
197,200,134,yellow
163,157,135,yellow
209,195,198,yellow
159,162,155,yellow
149,127,93,yellow
187,143,145,yellow
206,206,152,yellow
233,205,142,yellow
223,204,168,yellow
231,220,186,yellow
183,171,151,yellow
196,196,162,yellow
170,153,67,yellow
216,218,163,yellow
175,155,68,yellow
228,228,220,yellow
231,216,110,yellow
223,199,156,yellow
182,182,181,yellow
100,111,111,yellow
208,198,185,yellow
179,157,132,yellow
113,106,75,yellow
160,215,158,yellow
240,231,204,yellow
208,198,152,yellow
224,223,222,yellow
214,189,159,yellow
147,132,114,yellow
250,241,209,yellow
116,112,109,yellow
240,238,228,yellow
123,117,115,yellow
104,99,72,yellow
173,152,106,yellow
237,233,223,yellow
118,97,51,yellow
69,52,49,yellow
168,164,143,yellow
90,122,56,yellow
110,124,125,yellow
243,236,210,yellow
176,159,5,yellow
214,190,157,yellow
142,121,117,yellow
175,169,138,yellow
151,145,138,yellow
230,184,29,yellow
213,203,180,yellow
99,92,29,yellow
178,163,157,yellow
180,104,76,yellow
175,136,71,yellow
231,207,168,yellow
129,78,56,yellow
187,142,3,yellow
215,216,196,yellow
53,46,32,yellow
173,144,94,yellow
171,165,168,yellow
94,78,57,yellow
56,52,49,yellow
130,131,49,yellow
150,146,105,yellow
41,44,46,yellow
110,100,64,yellow
105,102,91,yellow
190,158,12,yellow
127,100,52,yellow
159,145,121,yellow
161,161,147,yellow
171,160,115,yellow
206,205,95,yellow
177,154,113,yellow
153,143,126,yellow
73,59,17,yellow
89,127,57,yellow
214,191,130,yellow
44,77,50,yellow
100,96,94,yellow
188,172,168,yellow
180,177,174,yellow
71,71,64,yellow
145,97,66,yellow
234,241,230,yellow
60,57,43,yellow
207,190,142,yellow
218,202,122,yellow
148,125,77,yellow
110,111,54,yellow
111,118,110,yellow
184,191,156,yellow
128,134,126,yellow
81,110,71,yellow
207,197,137,yellow
83,92,49,yellow
32,31,30,yellow
237,134,57,yellow
222,202,125,yellow
236,224,155,yellow
107,85,15,yellow
201,202,191,yellow
195,193,181,yellow
106,90,9,yellow
221,222,224,yellow
205,194,171,yellow
228,211,190,yellow
187,195,185,yellow
212,207,202,yellow
114,100,57,yellow
193,182,165,yellow
171,146,92,yellow
227,218,141,yellow
233,213,151,yellow
212,224,225,yellow
116,107,84,yellow
239,223,138,yellow
230,196,149,yellow
117,87,53,yellow
117,108,93,yellow
167,167,162,yellow
233,210,163,yellow
250,220,134,yellow
156,147,135,yellow
204,208,211,yellow
177,197,171,yellow
156,118,80,yellow
170,168,141,yellow
64,57,45,yellow
225,219,194,yellow
103,109,115,yellow
122,125,68,yellow
216,215,217,yellow
125,96,65,yellow
137,126,119,yellow
176,177,133,yellow
175,176,166,yellow
182,142,134,yellow
81,80,75,yellow
205,192,188,yellow
255,243,174,yellow
118,112,21,yellow
190,151,9,yellow
244,194,164,yellow
107,115,115,yellow
209,177,120,yellow
167,153,156,yellow
164,126,66,yellow
225,219,187,yellow
150,83,61,yellow
250,250,249,yellow
108,75,64,yellow
119,114,46,yellow
205,193,154,yellow
217,203,165,yellow
220,215,193,yellow
252,248,123,yellow
232,189,127,yellow
181,180,143,yellow
78,117,61,yellow
51,29,19,yellow
116,111,89,yellow
182,136,21,yellow
184,164,81,yellow
253,228,28,yellow
166,131,80,yellow
222,205,102,yellow
115,112,88,yellow
87,129,114,yellow
204,193,169,yellow
73,65,57,yellow
152,134,52,yellow
229,225,191,yellow
228,215,194,yellow
162,143,85,yellow
210,204,166,yellow
115,128,92,yellow
197,127,74,yellow
184,130,115,yellow
222,207,147,yellow
109,94,82,yellow
138,139,137,yellow
229,226,221,yellow
61,78,51,yellow
134,151,142,yellow
162,152,137,yellow
119,98,45,yellow
137,102,60,yellow
225,215,197,yellow
246,242,184,yellow
135,136,136,yellow
185,190,188,yellow
163,152,141,yellow
125,118,111,yellow
120,120,61,yellow
82,90,94,yellow
184,161,135,yellow
10,10,13,yellow
140,116,81,yellow
111,129,93,yellow
207,204,191,yellow
123,99,51,yellow
115,110,74,yellow
18,14,13,yellow
144,96,67,yellow
221,232,29,yellow
124,104,67,yellow
127,120,91,yellow
215,215,209,yellow
134,129,123,yellow
204,205,209,yellow
114,98,73,yellow
193,164,71,yellow
112,114,68,yellow
226,221,91,yellow
170,145,156,yellow
84,83,52,yellow
189,196,151,yellow
222,229,202,yellow
106,98,54,yellow
89,118,137,yellow
245,239,225,yellow
80,56,16,yellow
108,103,63,yellow
161,152,105,yellow
201,198,180,yellow
157,137,97,yellow
226,214,209,yellow
74,82,87,yellow
71,57,35,yellow
238,192,159,yellow
86,83,49,yellow
148,121,68,yellow
238,233,225,yellow
214,211,216,yellow
190,182,160,yellow
247,226,118,yellow
189,187,180,yellow
66,55,28,yellow
105,86,60,yellow
176,172,97,yellow
218,176,154,yellow
218,217,203,yellow
152,125,73,yellow
109,109,101,yellow
148,137,120,yellow
211,211,205,yellow
100,94,94,yellow
245,238,155,yellow
145,99,97,yellow
227,227,228,yellow
134,133,78,yellow
238,209,94,yellow
165,143,120,yellow
100,120,46,yellow
246,235,217,yellow
223,202,178,yellow
168,128,101,yellow
224,222,217,yellow
165,105,76,yellow
174,115,72,yellow
223,206,101,yellow
230,232,211,yellow
131,132,125,yellow
180,20,33,yellow
232,215,171,yellow
103,94,42,yellow
81,103,144,yellow
138,145,156,yellow
232,203,125,yellow
213,186,155,yellow
223,224,212,yellow
121,107,25,yellow
132,125,122,yellow
153,155,153,yellow
137,91,113,yellow
127,129,58,yellow
180,161,132,yellow
132,124,110,yellow
111,130,33,yellow
191,119,98,yellow
189,121,28,yellow
215,217,219,yellow
143,162,173,yellow
198,169,53,yellow
223,225,207,yellow
134,129,122,yellow
239,234,166,yellow
222,216,206,yellow
156,148,87,yellow
81,77,65,yellow
74,69,30,yellow
73,116,165,yellow
111,84,47,yellow
99,96,94,yellow
219,204,151,yellow
62,43,20,yellow
236,236,235,yellow
189,186,167,yellow
203,205,204,yellow
79,92,130,yellow
168,128,44,yellow
161,165,93,yellow
237,219,128,yellow
142,131,97,yellow
220,123,53,yellow
87,83,80,yellow
168,159,160,yellow
233,226,217,yellow
198,198,198,yellow
198,176,154,yellow
235,235,239,yellow
183,141,112,yellow
66,115,201,yellow
118,113,77,yellow
223,228,227,yellow
